title,description,start_time,end_time,source,event_type,location,address,room,organizer,ticket_url,is_free
Caféen? Pub Quiz Night,Weekly pub quiz at Caféen,2026-05-26 19:00,2026-05-26 22:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
Caféen? Pub Quiz Night,Weekly pub quiz at Caféen,2026-05-19 19:00,2026-05-19 22:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
Caféen? Pub Quiz Night,Weekly pub quiz at Caféen,2026-04-28 19:00,2026-04-28 22:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
Caféen? Pub Quiz Night,Weekly pub quiz at Caféen,2026-04-21 19:00,2026-04-21 22:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
Meeple Monday - Board Game Night,Weekly board game night,2026-04-27 18:00,2026-04-27 22:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,true
Meeple Monday - Board Game Night,Weekly board game night,2026-05-11 18:00,2026-05-11 22:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,true
Meeple Monday - Board Game Night,Weekly board game night,2026-06-01 18:00,2026-06-01 22:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,true
Poker Night - Spring 2026,Poker tournament and social gathering,2026-05-02 18:00,2026-05-02 23:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
Bordfodboldturnering - Tilmeldingsfrist,Registration deadline for table football tournament,2026-05-01 12:00,2026-05-01 23:59,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,true
Garn i Bar'n - Fiber Craft Day,Crafting and knitting social event,2026-05-06 17:00,2026-05-06 21:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,true
KU Festival Warm-Up,Pre-festival social gathering,2026-05-08 16:00,2026-05-08 22:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,true
1. Maj på Caféen?,Labour Day celebration,2026-05-01 14:00,2026-05-01 23:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,true
Snacks Bar,Snack-themed Friday bar,2026-05-15 16:00,2026-05-15 22:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
Gammel Røvhulsfrebar,Traditional Friday bar event,2026-05-22 16:00,2026-05-22 23:59,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
Bodegafest,Large social bar event,2026-06-05 18:00,2026-06-06 01:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
St. Patricks Day,Irish-themed celebration,2026-03-20 16:00,2026-03-20 23:59,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
Øl & Chili,Tasting event with beer and chili,2026-03-21 18:00,2026-03-21 22:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
AbsurdBarBarBar,Comedy and social event,2026-03-27 18:00,2026-03-27 23:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
Guldsmagning,Beer tasting event,2026-04-01 18:00,2026-04-01 22:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
POLITI & RØVER BAR,Theme bar event,2026-04-10 18:00,2026-04-10 23:59,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
Rune Rask Live 2026,Live music performance,2026-04-17 20:00,2026-04-17 23:00,Facebook,Culture,Niels Bohr Bygningen,Copenhagen,,Caféen?,,false
Whisky Smagning,Whisky tasting session,2026-02-25 18:00,2026-02-25 21:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
Whisky Smagning,Whisky tasting session,2026-03-11 18:00,2026-03-11 21:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
Romsmagning,Rum tasting session,2026-01-12 18:00,2026-01-12 21:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
Generalforsamling 2026,Annual general assembly,2026-03-03 17:00,2026-03-03 20:00,Facebook,Organization,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,true
Frivilligfest,Volunteer appreciation event,2026-02-28 18:00,2026-02-28 23:59,Facebook,Volunteer,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,true
Steen-alder fredagsbar,Physics student Friday bar collaboration,2026-02-20 16:00,2026-02-20 23:59,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
Afterski på Caféen?,Ski-themed party event,2026-02-06 18:00,2026-02-07 01:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
J-Dag på Caféen?,Annual Tuborg J-Dag celebration,2025-11-07 18:00,2025-11-08 02:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
Pokerturnering - Efterår 2025,Fall poker tournament,2025-11-01 18:00,2025-11-01 23:59,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
Halloweenfrebar,Halloween-themed Friday bar,2025-10-31 18:00,2025-11-01 02:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
Caféen?s Oktoberfest 2025,Oktoberfest celebration,2025-09-26 18:00,2025-09-27 01:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
Caféen? Festival - Frivilligfest,Volunteer festival celebration,2025-09-20 18:00,2025-09-20 23:59,Facebook,Volunteer,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,true
Caféen?s Grillfest 2025,Annual summer grill party,2025-08-23 17:00,2025-08-23 23:59,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
EMO FREBAR,Alternative music themed Friday bar,2026-01-09 18:00,2026-01-10 01:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
Julebingo,Christmas bingo event,2025-12-11 18:00,2025-12-11 22:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
Jul på Vesterbro Marathon,Holiday themed social event,2025-12-18 18:00,2025-12-18 23:00,Facebook,Social,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,false
Klip-og-Klistre 2025,Christmas decoration workshop,2025-11-26 17:00,2025-11-26 21:00,Facebook,Culture,Caféen?,Universitetsparken 15C Copenhagen,,Caféen?,,true
Queer Science - Game Night!,Game night hosted by Queer Science,2026-03-10 18:00,2026-03-10 22:00,Facebook,Social,Queer Science,,,Queer Science,,true
Queer Science - Valentine's Day,Valentine's themed social event,2026-02-11 18:00,2026-02-11 22:00,Facebook,Social,Queer Science,,,Queer Science,,true
Museum trip - Rosenborg Castle,Museum trip with Queer Science,2026-02-07 12:00,2026-02-07 16:00,Facebook,Culture,Rosenborg Castle,,,Queer Science,,false
Bar Crawl - Gay club edition,Bar crawl social event,2026-01-30 19:00,2026-01-31 01:00,Facebook,Social,Queer Science,,,Queer Science,,false
Movie niiight,Movie night hosted by Queer Science,2025-12-09 18:00,2025-12-09 22:00,Facebook,Social,Queer Science,,,Queer Science,,true
Merry Queers-mas,Christmas social event hosted by Queer Science,2025-11-25 18:00,2025-11-25 22:00,Facebook,Social,Queer Science,,,Queer Science,,true
Creative activities + pizza,Creative social event with pizza,2025-10-23 18:00,2025-10-23 22:00,Facebook,Social,Queer Science,,,Queer Science,,true
Game night!,Game night hosted by Queer Science,2025-10-07 18:00,2025-10-07 22:00,Facebook,Social,Queer Science,,,Queer Science,,true
Musiz Quiz night,Music quiz hosted by Queer Science,2025-09-23 18:00,2025-09-23 22:00,Facebook,Social,Queer Science,,,Queer Science,,true
Dikurevy 2026,Annual DIKU revue performance,2026-05-15 19:00,2026-05-15 23:00,Facebook,Culture,Store UP1,Universitetsparken 3A 2100 Copenhagen,,DIKUrevy,,false
Dikurevy 2026,Annual DIKU revue performance,2026-05-16 19:00,2026-05-16 23:00,Facebook,Culture,Store UP1,Universitetsparken 3A 2100 Copenhagen,,DIKUrevy,,false
DIKUrevy Hyttetur II,Revue cabin trip,2026-04-10 16:00,2026-04-12 12:00,Facebook,Social,Hesselvej 66,3660 Stenløse,,DIKUrevy,,false
Sangfest!,Song party hosted by DIKUrevy,2026-03-31 18:00,2026-03-31 22:00,Facebook,Social,DIKUrevy,,,DIKUrevy,,true
Kordag DIKUrevy 2026,Choir day for DIKUrevy,2026-03-26 18:00,2026-03-26 22:00,Facebook,Culture,Universitetsparken 1,2100 Copenhagen,,DIKUrevy,,true
Introaften + hygge,Intro evening and social event,2026-03-20 18:00,2026-03-20 22:00,Facebook,Social,HCØ,Øvelokale A104 Copenhagen,,DIKUrevy,,true
Skriveaftener Blok 3,Writing evening for DIKUrevy,2026-03-05 17:00,2026-03-05 21:00,Facebook,Culture,Kantinen,Frederiksberg C,,DIKUrevy,,true
RKGs Væreaften 2025,Association evening hosted by RKG DIKU,2025-11-28 18:00,2025-11-28 23:00,Facebook,Social,Kantinen,Universitetsparken 11 2100 Copenhagen,,RKG DIKU,,true
Blok 1 Eksamensfest - RKG DIKUBar,Exam party hosted by RKG DIKU,2025-11-07 18:00,2025-11-08 02:00,Facebook,Social,RKG DIKUBar,,,RKG DIKU,,false
RKGs DIKU Førsteårsfest 2025,First-year party hosted by RKG DIKU,2025-09-12 18:00,2025-09-13 02:00,Facebook,Social,Kantinen,Copenhagen,,RKG DIKU,,false
Bannerfest 2025,Banner party hosted by RKG DIKU,2025-09-05 18:00,2025-09-05 23:59,Facebook,Social,Universitetsparken 1,2100 Copenhagen,,RKG DIKU,,true
RKG Hawaii Bar,Hawaii themed bar event,2025-06-20 18:00,2025-06-21 02:00,Facebook,Social,Logisk Have,Copenhagen,,RKG DIKU,,false
Filmaften,Film night hosted by RKG DIKU,2025-04-24 18:00,2025-04-24 22:00,Facebook,Culture,Universitetsparken 5,2100 Copenhagen,,RKG DIKU,,true
Festivalhalv,Theme party hosted by RKG DIKU,2025-04-04 18:00,2025-04-05 02:00,Facebook,Social,Universitetsparken 1,2100 Copenhagen,,RKG DIKU,,false
RoyalHacks,Denmark's first national university hackathon,2026-04-18 09:00,2026-04-19 17:00,Absalon,Social,IT University of Copenhagen,2300 Copenhagen,,IT University of Copenhagen,,true
IT Career Day at DIKU,IT career networking event,2026-04-24 13:00,2026-04-24 13:00,KUnet,Career,H.C. Ørsted Institute,Universitetsparken 5 2100 Copenhagen,Vandrehallen,DIKU Business Club,,true
CS4All Networking Event,Networking event with free pizza,2026-05-05 17:00,2026-05-05 19:00,KUnet,Career,DIKU,Vermundsgade 5 2100 Copenhagen,,CS4All,,true
Åben hus på ITX,ITX exam facilities open house,2026-05-19 15:00,2026-05-19 17:00,KUnet,Academic,KU Søndre Campus,Njalsgade 76,Eksamenshuset, ITX IT Support,,true
DIKU Bits,Applied geometry talk by Postdoc Thomas Besnier,2026-05-19 12:15,2026-05-19 13:00,Absalon,Akademic,DIKU,Universitetsparken 1 2100 Copenhagen,Small UP1,VILU: Heads of Studies at DIKU,,true
